 102.0  2  23.80       1052.8021     182116.5469          2.4525          0.3713
 102.0  3  23.80        820.5676     591720.8750          1.0650          0.7189
 102.0  1  23.90       1400.8882     136900.9375          3.7519          0.2565
 102.0  2  23.90        960.1669     182116.5469          2.2373          0.4012
 102.0  3  23.90        748.3666     591720.8750          0.9713          0.7685
 102.0  1  24.00       1277.6255     136900.9375          3.4233          0.2783
 102.0  2  24.00        875.6827     182116.5469          2.0409          0.4330
 102.0  3  24.00        682.5186     591720.8750          0.8859          0.8203
 102.0  1  24.10       1165.2084     136900.9375          3.1234          0.3016
 102.0  2  24.10        798.6323     182116.5469          1.8617          0.4668
 102.0  3  24.10        622.4643     591720.8750          0.8080          0.8745
 102.0  1  24.20       1062.6827     136900.9375          2.8496          0.3266
 102.0  2  24.20        728.3613     182116.5469          1.6982          0.5027
 102.0  3  24.20        567.6943     591720.8750          0.7370          0.9309
 102.0  1  24.30        969.1782     136900.9375          2.5997          0.3534
 102.0  2  24.30        664.2735     182116.5469          1.5491          0.5408
 102.0  3  24.30        517.7434     591720.8750          0.6721          0.9895
 102.0  1  24.40        883.9011     136900.9375          2.3717          0.3820
 102.0  2  24.40        605.8246     182116.5469          1.4130          0.5810
 102.0  3  24.40        472.1876     591720.8750          0.6130          1.0504
 102.0  1  24.50        806.1276     136900.9375          2.1636          0.4125
 102.0  2  24.50        552.5187     182116.5469          1.2888          0.6235
 102.0  3  24.50        430.6402     591720.8750          0.5591          1.1135
 102.0  1  24.60        735.1971     136900.9375          1.9738          0.4450
 102.0  2  24.60        503.9031     182116.5469          1.1756          0.6683
 102.0  3  24.60        392.7487     591720.8750          0.5099          1.1786
 102.0  1  24.70        670.5078     136900.9375          1.8005          0.4796
 102.0  2  24.70        459.5651     182116.5469          1.0723          0.7153
 102.0  3  24.70        358.1910     591720.8750          0.4651          1.2458
 102.0  1  24.80        611.5090     136900.9375          1.6424          0.5163
 102.0  2  24.80        419.1275     182116.5469          0.9780          0.7647
 102.0  3  24.80        326.6735     591720.8750          0.4242          1.3151
 102.0  1  24.90        557.7042     136900.9375          1.4982          0.5551
 102.0  2  24.90        382.2497     182116.5469          0.8921          0.8163
 102.0  3  24.90        297.9304     591720.8750          0.3868          1.3862
 102.0  1  25.00        508.6323     136900.9375          1.3666          0.5962
 102.0  2  25.00        348.6159     182116.5469          0.8137          0.8703
 102.0  3  25.00        271.7158     591720.8750          0.3528          1.4592
 102.0  1  25.10        463.8782     136900.9375          1.2466          0.6395
 102.0  2  25.10        317.9415     182116.5469          0.7421          0.9265
 102.0  3  25.10        247.8078     591720.8750          0.3218          1.5340
 102.0  1  25.20        423.0611     136900.9375          1.1371          0.6851
 102.0  2  25.20        289.9655     182116.5469          0.6769          0.9850
 102.0  3  25.20        226.0029     591720.8750          0.2935          1.6105
 102.0  1  25.30        385.8363     136900.9375          1.0372          0.7330
 102.0  2  25.30        264.4517     182116.5469          0.6174          1.0457
 102.0  3  25.30        206.1171     591720.8750          0.2677          1.6886
 102.0  1  25.40        351.8877     136900.9375          0.9460          0.7831
 102.0  2  25.40        241.1834     182116.5469          0.5631          1.1085
 102.0  3  25.40        187.9814     591720.8750          0.2441          1.7682
 102.0  1  25.50        320.9254     136900.9375          0.8629          0.8356
 102.0  2  25.50        219.9619     182116.5469          0.5136          1.1735
 102.0  3  25.50        171.4411     591720.8750          0.2226          1.8493
 102.0  1  25.60        292.6868     136900.9375          0.7870          0.8904
 102.0  2  25.60        200.6072     182116.5469          0.4684          1.2406
 102.0  3  25.60        156.3559     591720.8750          0.2030          1.9317
 102.0  1  25.70        266.9336     136900.9375          0.7178          0.9474
 102.0  2  25.70        182.9559     182116.5469          0.4272          1.3096
 102.0  3  25.70        142.5982     591720.8750          0.1852          2.0155
 102.0  1  25.80        243.4464     136900.9375          0.6547          1.0067
 102.0  2  25.80        166.8578     182116.5469          0.3896          1.3806
 102.0  3  25.80        130.0511     591720.8750          0.1689          2.1004
 102.0  1  25.90        222.0262     136900.9375          0.5972          1.0681
 102.0  2  25.90        152.1765     182116.5469          0.3554          1.4535
 102.0  3  25.90        118.6083     591720.8750          0.1540          2.1865
 102.0  1  26.00        202.4899     136900.9375          0.5447          1.1318
 102.0  2  26.00        138.7863     182116.5469          0.3241          1.5281
 102.0  3  26.00        108.1719     591720.8750          0.1405          2.2737
 102.0  1  26.10        184.6730     136900.9375          0.4968          1.1975
 102.0  2  26.10        126.5746     182116.5469          0.2956          1.6044
 102.0  3  26.10         98.6539     591720.8750          0.1281          2.3619
 102.0  1  26.20        168.4238     136900.9375          0.4531          1.2653
 102.0  2  26.20        115.4374     182116.5469          0.2696          1.6824
 102.0  3  26.20         89.9734     591720.8750          0.1168          2.4509
 102.0  1  26.30        153.6043     136900.9375          0.4132          1.3350
 102.0  2  26.30        105.2802     182116.5469          0.2459          1.7619
 102.0  3  26.30         82.0568     591720.8750          0.1066          2.5409
 102.0  1  26.40        140.0888     136900.9375          0.3769          1.4067
 102.0  2  26.40         96.0167     182116.5469          0.2243          1.8428
 102.0  3  26.40         74.8367     591720.8750          0.0972          2.6316
 102.0  1  26.50        127.7625     136900.9375          0.3438          1.4802
 102.0  2  26.50         87.5683     182116.5469          0.2045          1.9252
 102.0  3  26.50         68.2519     591720.8750          0.0886          2.7231
 102.0  1  26.60        116.5208     136900.9375          0.3135          1.5554
 102.0  2  26.60         79.8632     182116.5469          0.1865          2.0088
 102.0  3  26.60         62.2464     591720.8750          0.0808          2.8153
 102.0  1  26.70        106.2683     136900.9375          0.2859          1.6323
 102.0  2  26.70         72.8361     182116.5469          0.1701          2.0937
 102.0  3  26.70         56.7694     591720.8750          0.0737          2.9082
 102.0  1  26.80         96.9178     136900.9375          0.2608          1.7109
 102.0  2  26.80         66.4273     182116.5469          0.1552          2.1797
 102.0  3  26.80         51.7743     591720.8750          0.0672          3.0016
 102.0  1  26.90         88.3901     136900.9375          0.2379          1.7909
 102.0  2  26.90         60.5825     182116.5469          0.1415          2.2667
 102.0  3  26.90         47.2188     591720.8750          0.0613          3.0955
 102.0  1  27.00         80.6128     136900.9375          0.2169          1.8724
 102.0  2  27.00         55.2519     182116.5469          0.1291          2.3548
 102.0  3  27.00         43.0640     591720.8750          0.0559          3.1900
 102.0  1  27.10         73.5197     136900.9375          0.1978          1.9552
 102.0  2  27.10         50.3903     182116.5469          0.1177          2.4438
 102.0  3  27.10         39.2749     591720.8750          0.0510          3.2849
 102.0  1  27.20         67.0508     136900.9375          0.1804          2.0393
 102.0  2  27.20         45.9565     182116.5469          0.1073          2.5337
 102.0  3  27.20         35.8191     591720.8750          0.0465          3.3803
 102.0  1  27.30         61.1509     136900.9375          0.1646          2.1245
 102.0  2  27.30         41.9127     182116.5469          0.0979          2.6244
 102.0  3  27.30         32.6673     591720.8750          0.0424          3.4760
 102.0  1  27.40         55.7704     136900.9375          0.1501          2.2109
 102.0  2  27.40         38.2250     182116.5469          0.0893          2.7158
 102.0  3  27.40         29.7930     591720.8750          0.0387          3.5721
 102.0  1  27.50         50.8632     136900.9375          0.1369          2.2984
 102.0  2  27.50         34.8616     182116.5469          0.0814          2.8080
 102.0  3  27.50         27.1716     591720.8750          0.0353          3.6686
 102.0  1  27.60         46.3878     136900.9375          0.1248          2.3868
 102.0  2  27.60         31.7942     182116.5469          0.0743          2.9007
 102.0  3  27.60         24.7808     591720.8750          0.0322          3.7653
 102.0  1  27.70         42.3061     136900.9375          0.1139          2.4761
 102.0  2  27.70         28.9966     182116.5469          0.0677          2.9941
 102.0  3  27.70         22.6003     591720.8750          0.0294          3.8623
 102.0  1  27.80         38.5836     136900.9375          0.1038          2.5663
 102.0  2  27.80         26.4452     182116.5469          0.0618          3.0880
 102.0  3  27.80         20.6117     591720.8750          0.0268          3.9596
 102.0  1  27.90         35.1888     136900.9375          0.0947          2.6573
 102.0  2  27.90         24.1183     182116.5469          0.0563          3.1824
 102.0  3  27.90         18.7981     591720.8750          0.0244          4.0571
 102.0  1  28.00         32.0925     136900.9375          0.0864          2.7490
 102.0  2  28.00         21.9962     182116.5469          0.0514          3.2773
 102.0  3  28.00         17.1441     591720.8750          0.0223          4.1548
 102.0  1  28.10         29.2687     136900.9375          0.0788          2.8413
 102.0  2  28.10         20.0607     182116.5469          0.0469          3.3726
 102.0  3  28.10         15.6356     591720.8750          0.0203          4.2527
 102.0  1  28.20         26.6934     136900.9375          0.0718          2.9343
 102.0  2  28.20         18.2956     182116.5469          0.0427          3.4684
 102.0  3  28.20         14.2598     591720.8750          0.0185          4.3508
 102.0  1  28.30         24.3446     136900.9375          0.0655          3.0279
 102.0  2  28.30         16.6858     182116.5469          0.0390          3.5644
 102.0  3  28.30         13.0051     591720.8750          0.0169          4.4491
 102.0  1  28.40         22.2026     136900.9375          0.0598          3.1220
 102.0  2  28.40         15.2176     182116.5469          0.0355          3.6608
 102.0  3  28.40         11.8608     591720.8750          0.0154          4.5475
 102.0  1  28.50         20.2490     136900.9375          0.0545          3.2166
 102.0  2  28.50         13.8786     182116.5469          0.0324          3.7575
 102.0  3  28.50         10.8172     591720.8750          0.0140          4.6460
 102.0  1  28.60         18.4673     136900.9375          0.0497          3.3116
 102.0  2  28.60         12.6575     182116.5469          0.0296          3.8545
 102.0  3  28.60          9.8654     591720.8750          0.0128          4.7447
 102.0  1  28.70         16.8424     136900.9375          0.0453          3.4071
 102.0  2  28.70         11.5437     182116.5469          0.0270          3.9518
 102.0  3  28.70          8.9973     591720.8750          0.0117          4.8435
 102.0  1  28.80         15.3604     136900.9375          0.0413          3.5029
 102.0  2  28.80         10.5280     182116.5469          0.0246          4.0493
 102.0  3  28.80          8.2057     591720.8750          0.0107          4.9424
 102.0  1  28.90         14.0089     136900.9375          0.0377          3.5991
 102.0  2  28.90          9.6017     182116.5469          0.0224          4.1470
 102.0  3  28.90          7.4837     591720.8750          0.0097          5.0414
 102.0  1  29.00         12.7763     136900.9375          0.0344          3.6956
 102.0  2  29.00          8.7568     182116.5469          0.0205          4.2449
 102.0  3  29.00          6.8252     591720.8750          0.0089          5.1405
 102.0  1  29.10         11.6521     136900.9375          0.0314          3.7925
 102.0  2  29.10          7.9863     182116.5469          0.0187          4.3430
 102.0  3  29.10          6.2246     591720.8750          0.0081          5.2396
 102.0  1  29.20         10.6268     136900.9375          0.0286          3.8895
 102.0  2  29.20          7.2836     182116.5469          0.0170          4.4412
 102.0  3  29.20          5.6769     591720.8750          0.0074          5.3389
 102.0  1  29.30          9.6918     136900.9375          0.0261          3.9869
 102.0  2  29.30          6.6427     182116.5469          0.0155          4.5396
 102.0  3  29.30          5.1774     591720.8750          0.0067          5.4382
 102.0  1  29.40          8.8390     136900.9375          0.0238          4.0844
 102.0  2  29.40          6.0582     182116.5469          0.0142          4.6381
 102.0  3  29.40          4.7219     591720.8750          0.0061          5.5375
 102.0  1  29.50          8.0613     136900.9375          0.0217          4.1822
 102.0  2  29.50          5.5252     182116.5469          0.0129          4.7368
 102.0  3  29.50          4.3064     591720.8750          0.0056          5.6369
 102.0  1  29.60          7.3520     136900.9375          0.0198          4.2802
 102.0  2  29.60          5.0390     182116.5469          0.0118          4.8356
 102.0  3  29.60          3.9275     591720.8750          0.0051          5.7364
 102.0  1  29.70          6.7051     136900.9375          0.0180          4.3783
 102.0  2  29.70          4.5957     182116.5469          0.0107          4.9345
 102.0  3  29.70          3.5819     591720.8750          0.0047          5.8359
 102.0  1  29.80          6.1151     136900.9375          0.0165          4.4766
 102.0  2  29.80          4.1913     182116.5469          0.0098          5.0335
 102.0  3  29.80          3.2667     591720.8750          0.0042          5.9355
 102.0  1  29.90          5.5770     136900.9375          0.0150          4.5751
 102.0  2  29.90          3.8225     182116.5469          0.0089          5.1325
 102.0  3  29.90          2.9793     591720.8750          0.0039          6.0351
 102.0  1  30.00          5.0863     136900.9375          0.0137          4.6737
 102.0  2  30.00          3.4862     182116.5469          0.0081          5.2317
 102.0  3  30.00          2.7172     591720.8750          0.0035          6.1347
 204.0  1  10.10  927755264.0000     273801.8750      30454.5625          0.0000
 204.0  2  10.10  635882240.0000     364233.0938      25209.4648          0.0000
 204.0  3  10.10  495614944.0000    1183441.7500      22235.8535          0.0000
 204.0  1  10.20  846123968.0000     273801.8750      29083.4863          0.0000
 204.0  2  10.20  579932224.0000     364233.0938      24074.1992          0.0000
 204.0  3  10.20  452006720.0000    1183441.7500      21232.6465          0.0001
 204.0  1  10.30  771673536.0000     273801.8750      27774.0645          0.0000
 204.0  2  10.30  528903904.0000     364233.0938      22989.9727          0.0000
 204.0  3  10.30  412234656.0000    1183441.7500      20274.4551          0.0001
 204.0  1  10.40  703775296.0000     273801.8750      26523.5820          0.0000
 204.0  2  10.40  482366720.0000     364233.0938      21954.5371          0.0000
 204.0  3  10.40  375962912.0000    1183441.7500      19359.2891          0.0001
 204.0  1  10.50  641850176.0000     273801.8750      25329.3379          0.0000
 204.0  2  10.50  439923264.0000     364233.0938      20965.6445          0.0001
 204.0  3  10.50  342881920.0000    1183441.7500      18485.1680          0.0001
 204.0  1  10.60  585374336.0000     273801.8750      24188.8301          0.0000
 204.0  2  10.60  401214784.0000     364233.0938      20021.2324          0.0001
 204.0  3  10.60  312712032.0000    1183441.7500      17650.2676          0.0001
 204.0  1  10.70  533867744.0000     273801.8750      23099.6309          0.0000
 204.0  2  10.70  365912256.0000     364233.0938      19119.2910          0.0001
 204.0  3  10.70  285196768.0000    1183441.7500      16852.8066          0.0001
 204.0  1  10.80  486893280.0000     273801.8750      22059.4316          0.0000
 204.0  2  10.80  333716032.0000     364233.0938      18257.9062          0.0001
 204.0  3  10.80  260102592.0000    1183441.7500      16091.0977          0.0001
 204.0  1  10.90  444051968.0000     273801.8750      21066.0215          0.0001
 204.0  2  10.90  304352640.0000     364233.0938      17435.2441          0.0001
 204.0  3  10.90  237216384.0000    1183441.7500      15363.5195          0.0001
 204.0  1  11.00  404980224.0000     273801.8750      20117.2949          0.0001
 204.0  2  11.00  277572896.0000     364233.0938      16649.5645          0.0001
 204.0  3  11.00  216343920.0000    1183441.7500      14668.5312          0.0001
 204.0  1  11.10  369346400.0000     273801.8750      19211.2402          0.0001
 204.0  2  11.10  253149504.0000     364233.0938      15899.2041          0.0001
 204.0  3  11.10  197308000.0000    1183441.7500      14004.6611          0.0001
 204.0  1  11.20  336847936.0000     273801.8750      18345.9316          0.0001
 204.0  2  11.20  230875168.0000     364233.0938      15182.5684          0.0001
 204.0  3  11.20  179947088.0000    1183441.7500      13370.5000          0.0001
 204.0  1  11.30  307208992.0000     273801.8750      17519.5410          0.0001
 204.0  2  11.30  210560640.0000     364233.0938      14498.1357          0.0001
 204.0  3  11.30  164113696.0000    1183441.7500      12764.7021          0.0001
 204.0  1  11.40  280177920.0000     273801.8750      16730.3105          0.0001
 204.0  2  11.40  192033584.0000     364233.0938      13844.4551          0.0001
 204.0  3  11.40  149673504.0000    1183441.7500      12185.9863          0.0001
 204.0  1  11.50  255525360.0000     273801.8750      15976.5684          0.0001
 204.0  2  11.50  175136736.0000     364233.0938      13220.1416          0.0001
 204.0  3  11.50  136503856.0000    1183441.7500      11633.1211          0.0001
 204.0  1  11.60  233041664.0000     273801.8750      15256.7061          0.0001
 204.0  2  11.60  159726448.0000     364233.0938      12623.8643          0.0001
 204.0  3  11.60  124492872.0000    1183441.7500      11104.9307          0.0001
 204.0  1  11.70  212536752.0000     273801.8750      14569.2217          0.0001
 204.0  2  11.70  145672416.0000     364233.0938      12054.3760          0.0001
 204.0  3  11.70  113538984.0000    1183441.7500      10600.3145          0.0001
 204.0  1  11.80  193835648.0000     273801.8750      13912.6250          0.0001
 204.0  2  11.80  132854704.0000     364233.0938      11510.4463          0.0001
 204.0  3  11.80  103548688.0000    1183441.7500      10118.1787          0.0001
 204.0  1  11.90  176780432.0000     273801.8750      13285.5537          0.0001
 204.0  2  11.90  121165080.0000     364233.0938      10990.9434          0.0001
 204.0  3  11.90   94437632.0000    1183441.7500       9657.5225          0.0001
 204.0  1  12.00  161225520.0000     273801.8750      12686.6494          0.0001
 204.0  2  12.00  110503752.0000     364233.0938      10494.7422          0.0001
 204.0  3  12.00   86128064.0000    1183441.7500       9217.3525          0.0001
 204.0  1  12.10  147039408.0000     273801.8750      12114.6602          0.0001
 204.0  2  12.10  100780632.0000     364233.0938      10020.8086          0.0001
 204.0  3  12.10   78549728.0000    1183441.7500       8796.7480          0.0001
 204.0  1  12.20  134101560.0000     273801.8750      11568.3711          0.0001
 204.0  2  12.20   91913008.0000     364233.0938       9568.1299          0.0001
 204.0  3  12.20   71638208.0000    1183441.7500       8394.8154          0.0001
 204.0  1  12.30  122302088.0000     273801.8750      11046.6182          0.0001
 204.0  2  12.30   83825696.0000     364233.0938       9135.7510          0.0001
 204.0  3  12.30   65334828.0000    1183441.7500       8010.7036          0.0001
 204.0  1  12.40  111540824.0000     273801.8750      10548.2979          0.0001
 204.0  2  12.40   76449944.0000     364233.0938       8722.7480          0.0001
 204.0  3  12.40   59586080.0000    1183441.7500       7643.5996          0.0001
 204.0  1  12.50  101726448.0000     273801.8750      10072.3525          0.0001
 204.0  2  12.50   69723184.0000     364233.0938       8328.2490          0.0001
 204.0  3  12.50   54343152.0000    1183441.7500       7292.7271          0.0001
 204.0  1  12.60   92775528.0000     273801.8750       9617.7666          0.0001
 204.0  2  12.60   63588228.0000     364233.0938       7951.4131          0.0001
 204.0  3  12.60   49561492.0000    1183441.7500       6957.3403          0.0002
 204.0  1  12.70   84612400.0000     273801.8750       9183.5928          0.0001
 204.0  2  12.70   57993228.0000     364233.0938       7591.4536          0.0001
 204.0  3  12.70   45200672.0000    1183441.7500       6636.7437          0.0002
 204.0  1  12.80   77167352.0000     273801.8750       8768.8887          0.0001
 204.0  2  12.80   52890396.0000     364233.0938       7247.5894          0.0001
 204.0  3  12.80   41223464.0000    1183441.7500       6330.2446          0.0002
 204.0  1  12.90   70377536.0000     273801.8750       8372.7949          0.0001
 204.0  2  12.90   48236672.0000     364233.0938       6919.1094          0.0002
 204.0  3  12.90   37596288.0000    1183441.7500       6037.2109          0.0002
 204.0  1  13.00   64185004.0000     273801.8750       7994.4521          0.0001
 204.0  2  13.00   43992328.0000     364233.0938       6605.3003          0.0002
 204.0  3  13.00   34288192.0000    1183441.7500       5757.0127          0.0002
 204.0  1  13.10   58537432.0000     273801.8750       7633.0728          0.0001
 204.0  2  13.10   40121480.0000     364233.0938       6305.5083          0.0002
 204.0  3  13.10   31271206.0000    1183441.7500       5489.0698          0.0002
 204.0  1  13.20   53386776.0000     273801.8750       7287.8853          0.0001
 204.0  2  13.20   36591228.0000     364233.0938       6019.0942          0.0002
 204.0  3  13.20   28519676.0000    1183441.7500       5232.8159          0.0002
 204.0  1  13.30   48689328.0000     273801.8750       6958.1577          0.0002
 204.0  2  13.30   33371600.0000     364233.0938       5745.4512          0.0002
 204.0  3  13.30   26010260.0000    1183441.7500       4987.7153          0.0002
 204.0  1  13.40   44405196.0000     273801.8750       6643.1899          0.0002
 204.0  2  13.40   30435262.0000     364233.0938       5483.9995          0.0002
 204.0  3  13.40   23721642.0000    1183441.7500       4753.2544          0.0002
 204.0  1  13.50   40498016.0000     273801.8750       6342.3145          0.0002
 204.0  2  13.50   27757290.0000     364233.0938       5234.1846          0.0002
 204.0  3  13.50   21634394.0000    1183441.7500       4528.9434          0.0002
 204.0  1  13.60   36934640.0000     273801.8750       6054.8955          0.0002
 204.0  2  13.60   25314952.0000     364233.0938       4995.4780          0.0002
 204.0  3  13.60   19730804.0000    1183441.7500       4314.3179          0.0003
 204.0  1  13.70   33684792.0000     273801.8750       5780.3203          0.0002
 204.0  2  13.70   23087516.0000     364233.0938       4767.3745          0.0002
 204.0  3  13.70   17994708.0000    1183441.7500       4108.9312          0.0003
 204.0  1  13.80   30720902.0000     273801.8750       5518.0093          0.0002
 204.0  2  13.80   21056064.0000     364233.0938       4549.3901          0.0002
 204.0  3  13.80   16411370.0000    1183441.7500       3912.3599          0.0003
 204.0  1  13.90   28017796.0000     273801.8750       5267.4048          0.0002
 204.0  2  13.90   19203360.0000     364233.0938       4341.0640          0.0003
 204.0  3  13.90   14967350.0000    1183441.7500       3724.2004          0.0003
 204.0  1  14.00   25552538.0000     273801.8750       5027.9766          0.0002
 204.0  2  14.00   17513676.0000     364233.0938       4141.9556          0.0003
 204.0  3  14.00   13650386.0000    1183441.7500       3544.0679          0.0003
 204.0  1  14.10   23304168.0000     273801.8750       4799.2144          0.0002
 204.0  2  14.10   15972646.0000     364233.0938       3951.6416          0.0003
 204.0  3  14.10   12449287.0000    1183441.7500       3371.5947          0.0003
 204.0  1  14.20   21253674.0000     273801.8750       4580.6406          0.0002
 204.0  2  14.20   14567242.0000     364233.0938       3769.7263          0.0003
 204.0  3  14.20   11353899.0000    1183441.7500       3206.4395          0.0003
 204.0  1  14.30   19383566.0000     273801.8750       4371.7842          0.0002
 204.0  2  14.30   13285467.0000     364233.0938       3595.8171          0.0003
 204.0  3  14.30   10354868.0000    1183441.7500       3048.2637          0.0004
 204.0  1  14.40   17678042.0000     273801.8750       4172.2104          0.0003
 204.0  2  14.40   12116506.0000     364233.0938       3429.5562          0.0003
 204.0  3  14.40    9443763.0000    1183441.7500       2896.7622          0.0004
 204.0  1  14.50   16122550.0000     273801.8750       3981.4878          0.0003
 204.0  2  14.50   11050375.0000     364233.0938       3270.5842          0.0003
 204.0  3  14.50    8612806.0000    1183441.7500       2751.6306          0.0004
 204.0  1  14.60   14703942.0000     273801.8750       3799.2202          0.0003
 204.0  2  14.60   10078063.0000     364233.0938       3118.5732          0.0003
 204.0  3  14.60    7854972.5000    1183441.7500       2612.5935          0.0004
 204.0  1  14.70   13410155.0000     273801.8750       3625.0193          0.0003
 204.0  2  14.70    9191303.0000     364233.0938       2973.2012          0.0004
 204.0  3  14.70    7163821.0000    1183441.7500       2479.3838          0.0004
 204.0  1  14.80   12230207.0000     273801.8750       3458.5166          0.0003
 204.0  2  14.80    8382567.5000     364233.0938       2834.1631          0.0004
 204.0  3  14.80    6533482.5000    1183441.7500       2351.7507          0.0005
 204.0  1  14.90   11154083.0000     273801.8750       3299.3608          0.0003
 204.0  2  14.90    7644994.0000     364233.0938       2701.1687          0.0004
 204.0  3  14.90    5958607.0000    1183441.7500       2229.4592          0.0005
 204.0  1  15.00   10172645.0000     273801.8750       3147.2156          0.0003
 204.0  2  15.00    6972318.0000     364233.0938       2573.9395          0.0004
 204.0  3  15.00    5434315.5000    1183441.7500       2112.2871          0.0005
 204.0  1  15.10    9277555.0000     273801.8750       3001.7583          0.0004
 204.0  2  15.10    6358823.0000     364233.0938       2452.2087          0.0004
 204.0  3  15.10    4956149.5000    1183441.7500       2000.0247          0.0005
 204.0  1  15.20    8461240.0000     273801.8750       2862.6870          0.0004
 204.0  2  15.20    5799322.5000     364233.0938       2335.7290          0.0005
 204.0  3  15.20    4520067.5000    1183441.7500       1892.4810          0.0006
 204.0  1  15.30    7716735.5000     273801.8750       2729.7031          0.0004
 204.0  2  15.30    5289040.0000     364233.0938       2224.2529          0.0005
 204.0  3  15.30    4122346.2500    1183441.7500       1789.4684          0.0006
 204.0  1  15.40    7037753.5000     273801.8750       2602.5325          0.0004
 204.0  2  15.40    4823667.5000     364233.0938       2117.5564          0.0005
 204.0  3  15.40    3759628.7500    1183441.7500       1690.8213          0.0006
 204.0  1  15.50    6418501.0000     273801.8750       2480.9026          0.0004
 204.0  2  15.50    4399232.5000     364233.0938       2015.4160          0.0005
 204.0  3  15.50    3428818.7500    1183441.7500       1596.3763          0.0007
 204.0  1  15.60    5853743.0000     273801.8750       2364.5637          0.0005
 204.0  2  15.60    4012148.5000     364233.0938       1917.6274          0.0006
 204.0  3  15.60    3127120.0000    1183441.7500       1505.9883          0.0007
 204.0  1  15.70    5338677.5000     273801.8750       2253.2705          0.0005
 204.0  2  15.70    3659122.7500     364233.0938       1823.9912          0.0006
 204.0  3  15.70    2851967.5000    1183441.7500       1419.5182          0.0008
 204.0  1  15.80    4868932.0000     273801.8750       2146.7908          0.0005
 204.0  2  15.80    3337159.7500     364233.0938       1734.3198          0.0006
 204.0  3  15.80    2601025.7500    1183441.7500       1336.8370          0.0008
 204.0  1  15.90    4440519.5000     273801.8750       2044.9042          0.0005
 204.0  2  15.90    3043526.5000     364233.0938       1648.4348          0.0007
 204.0  3  15.90    2372164.0000    1183441.7500       1257.8243          0.0009
 204.0  1  16.00    4049802.5000     273801.8750       1947.3994          0.0006
 204.0  2  16.00    2775729.2500     364233.0938       1566.1667          0.0007
 204.0  3  16.00    2163439.5000    1183441.7500       1182.3674          0.0009
 204.0  1  16.10    3693463.5000     273801.8750       1854.0752          0.0006
 204.0  2  16.10    2531495.5000     364233.0938       1487.3557          0.0007
 204.0  3  16.10    1973080.2500    1183441.7500       1110.3601          0.0010
 204.0  1  16.20    3368475.5000     273801.8750       1764.7395          0.0006
 204.0  2  16.20    2308748.7500     364233.0938       1411.8494          0.0008
 204.0  3  16.20    1799468.8750    1183441.7500       1041.7015          0.0010
 204.0  1  16.30    3072090.0000     273801.8750       1679.2133          0.0006
 204.0  2  16.30    2105606.5000     364233.0938       1339.5073          0.0008
 204.0  3  16.30    1641136.8750    1183441.7500        976.2983          0.0011
 204.0  1  16.40    2801779.5000     273801.8750       1597.3197          0.0007
 204.0  2  16.40    1920336.1250     364233.0938       1270.1921          0.0009
 204.0  3  16.40    1496734.8750    1183441.7500        914.0566          0.0012
 204.0  1  16.50    2555253.5000     273801.8750       1518.8958          0.0007
 204.0  2  16.50    1751367.6250     364233.0938       1203.7778          0.0009
 204.0  3  16.50    1365038.5000    1183441.7500        854.8886          0.0013
 204.0  1  16.60    2330417.0000     273801.8750       1443.7839          0.0008
 204.0  2  16.60    1597264.3750     364233.0938       1140.1444          0.0010
 204.0  3  16.60    1244928.8750    1183441.7500        798.7073          0.0014
 204.0  1  16.70    2125365.2500     273801.8750       1371.8375          0.0008
 204.0  2  16.70    1456722.6250     364233.0938       1079.1819          0.0010
 204.0  3  16.70    1135388.6250    1183441.7500        745.4284          0.0015
 204.0  1  16.80    1938358.6250     273801.8750       1302.9167          0.0008
 204.0  2  16.80    1328548.5000     364233.0938       1020.7852          0.0011
 204.0  3  16.80    1035488.0625    1183441.7500        694.9675          0.0016
 204.0  1  16.90    1767804.2500     273801.8750       1236.8867          0.0009
 204.0  2  16.90    1211650.6250     364233.0938        964.8552          0.0011
 204.0  3  16.90     944376.2500    1183441.7500        647.2385          0.0017
 204.0  1  17.00    1612254.7500     273801.8750       1173.6222          0.0009
 204.0  2  17.00    1105037.3750     364233.0938        911.3010          0.0012
 204.0  3  17.00     861280.5000    1183441.7500        602.1565          0.0018
 204.0  1  17.10    1470394.2500     273801.8750       1113.0066          0.0010
 204.0  2  17.10    1007806.3750     364233.0938        860.0385          0.0013
 204.0  3  17.10     785497.3750    1183441.7500        559.6365          0.0019
 204.0  1  17.20    1341014.0000     273801.8750       1054.9268          0.0010
 204.0  2  17.20     919129.1250     364233.0938        810.9869          0.0013
 204.0  3  17.20     716381.3125    1183441.7500        519.5898          0.0021
 204.0  1  17.30    1223022.1250     273801.8750        999.2811          0.0011
 204.0  2  17.30     838257.8125     364233.0938        764.0750          0.0014
 204.0  3  17.30     653349.0000    1183441.7500        481.9300          0.0023
 204.0  1  17.40    1115408.2500     273801.8750        945.9674          0.0011
 204.0  2  17.40     764499.3750     364233.0938        719.2300          0.0015
 204.0  3  17.40     595860.7500    1183441.7500        446.5645          0.0024
 204.0  1  17.50    1017264.6250     273801.8750        894.8963          0.0012
 204.0  2  17.50     697231.7500     364233.0938        676.3898          0.0016
 204.0  3  17.50     543431.5625    1183441.7500        413.4041          0.0026
 204.0  1  17.60     927755.4375     273801.8750        845.9805          0.0013
